Skill,Frequency
problem solving,90833
design,11169
reporting,26860
computer science,25162
testing,9453
quality assurance,19928
support,775
training,26076
evaluation,1337
project management,51518
technical documentation,1928
risk management,13734
marketing,6969
networking,6679
innovation,6603
data analysis,60818
collaboration,16390
communication,110291
decision making,10376
leadership,44615
negotiation,5700
teamwork,46232
consulting,1078
sustainability,1404
engineering,55828
safety,8817
strategic planning,4229
business intelligence,2584
interpersonal skills,31150
microsoft office,60457
erp,2457
time management,44862
power bi,3072
tableau,8516
customer service,28346
sales,15674
travel,6547
data management,16342
machine learning,8336
data security,1305
integration,5993
analysis,8141
devops,20261
sql,16703
python,16013
java,8707
hadoop,1188
spark,1384
kafka,1380
aws,7395
cloud computing,11819
organizational skills,23721
manufacturing,5407
proposal writing,1456
client relationship management,1169
security,13965
budgeting,20385
technical skills,7812
supply chain management,6476
management,25271
initiative,7993
inventory management,7257
team building,2249
change management,4862
process improvement,15200
sap,4470
maintenance,14098
inspection,1553
technical support,2582
scripting,2805
vmware,1372
cleaning,1143
interviewing,8003
cissp,1179
automation,4596
construction,4320
attention to detail,25523
ability to work independently,6027
fastpaced environment,5611
ability to meet deadlines,1384
autocad,11623
diversity,12129
active directory,1923
accounting,8375
business administration,2021
autonomy,1015
english,3795
splunk,929
monitoring,1507
bachelor's degree,16663
forecasting,3894
oracle,2635
motivation,3747
research,5424
education,3522
stress management,1210
medical,1474
dental insurance,4558
vision insurance,2548
gis,1229
compliance,10653
driver's license,7366
agile,15145
geotechnical engineering,1040
data entry,2396
optimization,1191
commissioning,1753
instrumentation,1606
prototyping,1768
matlab,2704
data governance,1540
nosql,1745
presentation skills,12053
financial reporting,2296
vision,1902
equity,1199
patient care,6034
information systems,1322
execution,1077
technical leadership,1371
adaptability,14788
positive attitude,2424
professionalism,2442
nursing,2764
empathy,1024
professional development,2149
competitive salary,1302
writing,1760
program management,2456
windows,3257
software,1778
drawings,1202
specifications,2647
solidworks,2706
hydraulics,1319
welding,1492
human resources,1881
onboarding,1587
sas,1174
reports,1564
microsoft powerpoint,1255
jira,4706
registered nurse,1116
covid19 vaccination,602
cpr,1461
computer literacy,1144
visio,1432
salesforce,1547
procedures,1775
financial modeling,1866
javascript,7790
xml,1314
json,1148
git,4332
hvac,3531
revit,2900
linux,6626
.net,1694
first aid,1225
product management,1792
implementation,1735
integrity,5918
account management,1125
microsoft project,3721
distributed systems,992
c++,6118
algorithms,1223
data structures,1207
electrical,8400
mechanical,1349
product knowledge,1099
employee assistance program,1659
installation,1717
reliability,1986
statistics,5329
ms excel,1577
ms word,1229
plumbing,3432
physics,1719
personal training,747
technology,1334
html,5498
node.js,1322
react,2307
angular,1877
software architecture,1083
food safety,1426
production,1269
carpentry,1871
benefits,1087
market research,1231
physical strength,5534
coordination,2254
quality,1806
c#,3587
confluence,1943
operations,2254
high school diploma,9818
emergency response,1172
configuration management,1679
u.s. citizenship,4823
manufacturing processes,1296
paid time off,9142
painting,1494
record keeping,1215
chemistry,2402
medical insurance,1350
mysql,1425
go,1438
process engineering,1401
health insurance,2700
tuition reimbursement,2095
building codes,1324
business,1707
master's degree,4197
r,2771
ged,1149
remote work,1413
estimating,1745
loss prevention,1840
economics,1290
lifting,3001
physical stamina,1384
401k,1924
physical requirements,1003
github,1230
standing,3798
kneeling,877
life insurance,4165
pmp certification,1595
delegation,946
background check,1740
development,6076
databases,1827
biology,1196
401(k),2953
accountability,1364
mechanical systems,1176
pe license,1259
incident response,1362
snowflake,1103
scala,1241
postgresql,1091
math skills,417
osha,1293
environmental engineering,1204
bending,1357
robotics,1710
gmp,1302
sharepoint,2137
team environment,1247
event planning,603
cosmetology,961
cosmetology license,4908
scalability,1008
objectoriented programming,867
microsoft azure,1021
reliable transportation,964
availability,347
disability insurance,1600
network engineering,855
cash handling,888
c,1367
validation,1797
microstation,1447
bash,1168
firewalls,1205
flexible schedule,1121
civil 3d,1008
basic math skills,208
video game knowledge,8
